0.1631	0.292165	0	0	0	0
0.1632	0.291987	0	0	0	0
0.1633	0.29181	0	0	0	0
0.1634	0.291633	0	0	0	0
0.1635	0.291456	0	0	0	0
0.1636	0.291279	0	0	0	0
0.1637	0.291103	0	0	0	0
0.1638	0.290926	0	0	0	0
0.1639	0.29075	0	0	0	0
0.164	0.290574	0	0	0	0
0.1641	0.290398	0	0	0	0
0.1642	0.290222	0	0	0	0
0.1643	0.290047	0	0	0	0
0.1644	0.289871	0	0	0	0
0.1645	0.289696	0	0	0	0
0.1646	0.289521	0	0	0	0
0.1647	0.289346	0	0	0	0
0.1648	0.289171	0	0	0	0
0.1649	0.288996	0	0	0	0
0.165	0.288822	0	0	0	0
0.1651	0.288647	0	0	0	0
0.1652	0.288473	0	0	0	0
0.1653	0.288299	0	0	0	0
0.1654	0.288125	0	0	0	0
0.1655	0.287952	0	0	0	0
0.1656	0.287778	0	0	0	0
0.1657	0.287605	0	0	0	0
0.1658	0.287431	0	0	0	0
0.1659	0.287258	0	0	0	0
0.166	0.287085	0	0	0	0
0.1661	0.286912	0	0	0	0
0.1662	0.28674	0	0	0	0
0.1663	0.286567	0	0	0	0
0.1664	0.286395	0	0	0	0
0.1665	0.286223	0	0	0	0
0.1666	0.286051	0	0	0	0
0.1667	0.285879	0	0	0	0
0.1668	0.285707	0	0	0	0
0.1669	0.285536	0	0	0	0
0.167	0.285364	0	0	0	0
0.1671	0.285193	0	0	0	0
0.1672	0.285022	0	0	0	0
0.1673	0.284851	0	0	0	0
0.1674	0.28468	0	0	0	0
0.1675	0.28451	0	0	0	0
0.1676	0.284339	0	0	0	0
0.1677	0.284169	0	0	0	0
0.1678	0.283999	0	0	0	0
0.1679	0.283829	0	0	0	0
0.168	0.283659	0	0	0	0
0.1681	0.283489	0	0	0	0
0.1682	0.28332	0	0	0	0
0.1683	0.28315	0	0	0	0
0.1684	0.282981	0	0	0	0
0.1685	0.282812	0	0	0	0
0.1686	0.282643	0	0	0	0
0.1687	0.282474	0	0	0	0
0.1688	0.282305	0	0	0	0
0.1689	0.282137	0	0	0	0
0.169	0.281969	0	0	0	0
0.1691	0.2818	0	0	0	0
0.1692	0.281632	0	0	0	0
0.1693	0.281464	0	0	0	0
0.1694	0.281297	0	0	0	0
0.1695	0.281129	0	0	0	0
0.1696	0.280962	0	0	0	0
0.1697	0.280794	0	0	0	0
0.1698	0.280627	0	0	0	0
0.1699	0.28046	0	0	0	0
0.17	0.280293	0	0	0	0
0.1701	0.280127	0	0	0	0
0.1702	0.27996	0	0	0	0
0.1703	0.279794	0	0	0	0
0.1704	0.279628	0	0	0	0
0.1705	0.279462	0	0	0	0
0.1706	0.279296	0	0	0	0
0.1707	0.27913	0	0	0	0
0.1708	0.278964	0	0	0	0
0.1709	0.278799	0	0	0	0
0.171	0.278633	0	0	0	0
0.1711	0.278468	0	0	0	0
0.1712	0.278303	0	0	0	0
0.1713	0.278138	0	0	0	0
0.1714	0.277973	0	0	0	0
0.1715	0.277809	0	0	0	0
0.1716	0.277644	0	0	0	0
0.1717	0.27748	0	0	0	0
0.1718	0.277316	0	0	0	0
0.1719	0.277152	0	0	0	0
0.172	0.276988	0	0	0	0
0.1721	0.276824	0	0	0	0
0.1722	0.276661	0	0	0	0
0.1723	0.276497	0	0	0	0
0.1724	0.276334	0	0	0	0
0.1725	0.276171	0	0	0	0
0.1726	0.276008	0	0	0	0
0.1727	0.275845	0	0	0	0
0.1728	0.275682	0	0	0	0
0.1729	0.27552	0	0	0	0
0.173	0.275357	0	0	0	0
0.1731	0.275195	0	0	0	0
0.1732	0.275033	0	0	0	0
0.1733	0.274871	0	0	0	0
0.1734	0.274709	0	0	0	0
0.1735	0.274548	0	0	0	0
0.1736	0.274386	0	0	0	0
0.1737	0.274225	0	0	0	0
0.1738	0.274063	0	0	0	0
0.1739	0.273902	0	0	0	0
0.174	0.273741	0	0	0	0
0.1741	0.273581	0	0	0	0
0.1742	0.27342	0	0	0	0
0.1743	0.273259	0	0	0	0
0.1744	0.273099	0	0	0	0
0.1745	0.272939	0	0	0	0
0.1746	0.272779	0	0	0	0
0.1747	0.272619	0	0	0	0
0.1748	0.272459	0	0	0	0
0.1749	0.272299	0	0	0	0
0.175	0.27214	0	0	0	0
0.1751	0.27198	0	0	0	0
0.1752	0.271821	0	0	0	0
0.1753	0.271662	0	0	0	0
0.1754	0.271503	0	0	0	0
0.1755	0.271344	0	0	0	0
0.1756	0.271185	0	0	0	0
0.1757	0.271027	0	0	0	0
0.1758	0.270869	0	0	0	0
0.1759	0.27071	0	0	0	0
0.176	0.270552	0	0	0	0
0.1761	0.270394	0	0	0	0
0.1762	0.270236	0	0	0	0
0.1763	0.270079	0	0	0	0
0.1764	0.269921	0	0	0	0
0.1765	0.269764	0	0	0	0
0.1766	0.269606	0	0	0	0
0.1767	0.269449	0	0	0	0
0.1768	0.269292	0	0	0	0
0.1769	0.269136	0	0	0	0
0.177	0.268979	0	0	0	0
0.1771	0.268822	0	0	0	0
0.1772	0.268666	0	0	0	0
0.1773	0.26851	0	0	0	0
0.1774	0.268353	0	0	0	0
0.1775	0.268197	0	0	0	0
0.1776	0.268042	0	0	0	0
0.1777	0.267886	0	0	0	0
0.1778	0.26773	0	0	0	0
0.1779	0.267575	0	0	0	0
0.178	0.267419	0	0	0	0
0.1781	0.267264	0	0	0	0
0.1782	0.267109	0	0	0	0
0.1783	0.266954	0	0	0	0
0.1784	0.2668	0	0	0	0
0.1785	0.266645	0	0	0	0
0.1786	0.266491	0	0	0	0
0.1787	0.266336	0	0	0	0
0.1788	0.266182	0	0	0	0
0.1789	0.266028	0	0	0	0
0.179	0.265874	0	0	0	0
0.1791	0.26572	0	0	0	0
0.1792	0.265566	0	0	0	0
0.1793	0.265413	0	0	0	0
0.1794	0.26526	0	0	0	0
0.1795	0.265106	0	0	0	0
0.1796	0.264953	0	0	0	0
0.1797	0.2648	0	0	0	0
0.1798	0.264647	0	0	0	0
0.1799	0.264495	0	0	0	0
0.18	0.264342	0	0	0	0
0.1801	0.26419	0	0	0	0
0.1802	0.264037	0	0	0	0
0.1803	0.263885	0	0	0	0
0.1804	0.263733	0	0	0	0
0.1805	0.263581	0	0	0	0
0.1806	0.26343	0	0	0	0
0.1807	0.263278	0	0	0	0
0.1808	0.263126	0	0	0	0
0.1809	0.262975	0	0	0	0
0.181	0.262824	0	0	0	0
0.1811	0.262673	0	0	0	0
0.1812	0.262522	0	0	0	0
0.1813	0.262371	0	0	0	0
0.1814	0.26222	0	0	0	0
0.1815	0.26207	0	0	0	0
0.1816	0.261919	0	0	0	0
0.1817	0.261769	0	0	0	0
0.1818	0.261619	0	0	0	0
0.1819	0.261469	0	0	0	0
0.182	0.261319	0	0	0	0
0.1821	0.261169	0	0	0	0
0.1822	0.26102	0	0	0	0
0.1823	0.26087	0	0	0	0
0.1824	0.260721	0	0	0	0
0.1825	0.260572	0	0	0	0
0.1826	0.260422	0	0	0	0
0.1827	0.260274	0	0	0	0
0.1828	0.260125	0	0	0	0
0.1829	0.259976	0	0	0	0
0.183	0.259827	0	0	0	0
0.1831	0.259679	0	0	0	0
0.1832	0.259531	0	0	0	0
0.1833	0.259383	0	0	0	0
0.1834	0.259235	0	0	0	0
0.1835	0.259087	0	0	0	0
0.1836	0.258939	0	0	0	0
0.1837	0.258791	0	0	0	0
0.1838	0.258644	0	0	0	0
0.1839	0.258496	0	0	0	0
0.184	0.258349	0	0	0	0
0.1841	0.258202	0	0	0	0
0.1842	0.258055	0	0	0	0
0.1843	0.257908	0	0	0	0
0.1844	0.257761	0	0	0	0
0.1845	0.257615	0	0	0	0
0.1846	0.257468	0	0	0	0
0.1847	0.257322	0	0	0	0
0.1848	0.257176	0	0	0	0
0.1849	0.25703	0	0	0	0
0.185	0.256884	0	0	0	0
0.1851	0.256738	0	0	0	0
0.1852	0.256592	0	0	0	0
0.1853	0.256447	0	0	0	0
0.1854	0.256301	0	0	0	0
0.1855	0.256156	0	0	0	0
0.1856	0.256011	0	0	0	0
0.1857	0.255866	0	0	0	0
0.1858	0.255721	0	0	0	0
0.1859	0.255576	0	0	0	0
0.186	0.255431	0	0	0	0
0.1861	0.255287	0	0	0	0
0.1862	0.255142	0	0	0	0
0.1863	0.254998	0	0	0	0
0.1864	0.254854	0	0	0	0
0.1865	0.25471	0	0	0	0
0.1866	0.254566	0	0	0	0
0.1867	0.254422	0	0	0	0
0.1868	0.254279	0	0	0	0
0.1869	0.254135	0	0	0	0
0.187	0.253992	0	0	0	0
0.1871	0.253848	0	0	0	0
0.1872	0.253705	0	0	0	0
0.1873	0.253562	0	0	0	0
0.1874	0.253419	0	0	0	0
0.1875	0.253277	0	0	0	0
0.1876	0.253134	0	0	0	0
0.1877	0.252992	0	0	0	0
0.1878	0.252849	0	0	0	0
0.1879	0.252707	0	0	0	0
0.188	0.252565	0	0	0	0
0.1881	0.252423	0	0	0	0
0.1882	0.252281	0	0	0	0
0.1883	0.252139	0	0	0	0
0.1884	0.251998	0	0	0	0
0.1885	0.251856	0	0	0	0
0.1886	0.251715	0	0	0	0
0.1887	0.251573	0	0	0	0
0.1888	0.251432	0	0	0	0
0.1889	0.251291	0	0	0	0
0.189	0.25115	0	0	0	0
0.1891	0.25101	0	0	0	0
0.1892	0.250869	0	0	0	0
0.1893	0.250728	0	0	0	0
0.1894	0.250588	0	0	0	0
0.1895	0.250448	0	0	0	0
0.1896	0.250308	0	0	0	0
0.1897	0.250168	0	0	0	0
0.1898	0.250028	0	0	0	0
0.1899	0.249888	0	0	0	0
0.19	0.249748	0	0	0	0
0.1901	0.249609	0	0	0	0
0.1902	0.249469	0	0	0	0
0.1903	0.24933	0	0	0	0
0.1904	0.249191	0	0	0	0
0.1905	0.249052	0	0	0	0
0.1906	0.248913	0	0	0	0
0.1907	0.248774	0	0	0	0
0.1908	0.248636	0	0	0	0
0.1909	0.248497	0	0	0	0
0.191	0.248359	0	0	0	0
0.1911	0.24822	0	0	0	0
0.1912	0.248082	0	0	0	0
0.1913	0.247944	0	0	0	0
0.1914	0.247806	0	0	0	0
0.1915	0.247668	0	0	0	0
0.1916	0.247531	0	0	0	0
0.1917	0.247393	0	0	0	0
0.1918	0.247256	0	0	0	0
0.1919	0.247118	0	0	0	0
0.192	0.246981	0	0	0	0
0.1921	0.246844	0	0	0	0
0.1922	0.246707	0	0	0	0
0.1923	0.24657	0	0	0	0
0.1924	0.246434	0	0	0	0
0.1925	0.246297	0	0	0	0
0.1926	0.246161	0	0	0	0
0.1927	0.246024	0	0	0	0
0.1928	0.245888	0	0	0	0
0.1929	0.245752	0	0	0	0
0.193	0.245616	0	0	0	0
0.1931	0.24548	0	0	0	0
0.1932	0.245344	0	0	0	0
0.1933	0.245209	0	0	0	0
0.1934	0.245073	0	0	0	0
0.1935	0.244938	0	0	0	0
0.1936	0.244802	0	0	0	0
0.1937	0.244667	0	0	0	0
0.1938	0.244532	0	0	0	0
0.1939	0.244397	0	0	0	0
0.194	0.244262	0	0	0	0
0.1941	0.244128	0	0	0	0
0.1942	0.243993	0	0	0	0
0.1943	0.243859	0	0	0	0
0.1944	0.243724	0	0	0	0
0.1945	0.24359	0	0	0	0
0.1946	0.243456	0	0	0	0
0.1947	0.243322	0	0	0	0
0.1948	0.243188	0	0	0	0
0.1949	0.243054	0	0	0	0
0.195	0.242921	0	0	0	0
0.1951	0.242787	0	0	0	0
0.1952	0.242654	0	0	0	0
0.1953	0.24252	0	0	0	0
0.1954	0.242387	0	0	0	0
0.1955	0.242254	0	0	0	0
0.1956	0.242121	0	0	0	0
0.1957	0.241989	0	0	0	0
0.1958	0.241856	0	0	0	0
0.1959	0.241723	0	0	0	0
0.196	0.241591	0	0	0	0
0.1961	0.241458	0	0	0	0
0.1962	0.241326	0	0	0	0
0.1963	0.241194	0	0	0	0
0.1964	0.241062	0	0	0	0
0.1965	0.24093	0	0	0	0
0.1966	0.240798	0	0	0	0
0.1967	0.240667	0	0	0	0
0.1968	0.240535	0	0	0	0
0.1969	0.240404	0	0	0	0
0.197	0.240272	0	0	0	0
0.1971	0.240141	0	0	0	0
0.1972	0.24001	0	0	0	0
0.1973	0.239879	0	0	0	0
0.1974	0.239748	0	0	0	0
0.1975	0.239618	0	0	0	0
0.1976	0.239487	0	0	0	0
0.1977	0.239357	0	0	0	0
0.1978	0.239226	0	0	0	0
0.1979	0.239096	0	0	0	0
0.198	0.238966	0	0	0	0
0.1981	0.238836	0	0	0	0
0.1982	0.238706	0	0	0	0
0.1983	0.238576	0	0	0	0
0.1984	0.238446	0	0	0	0
0.1985	0.238317	0	0	0	0
0.1986	0.238187	0	0	0	0
0.1987	0.238058	0	0	0	0
0.1988	0.237928	0	0	0	0
0.1989	0.237799	0	0	0	0
0.199	0.23767	0	0	0	0
0.1991	0.237541	0	0	0	0
0.1992	0.237413	0	0	0	0
0.1993	0.237284	0	0	0	0
0.1994	0.237155	0	0	0	0
0.1995	0.237027	0	0	0	0
0.1996	0.236898	0	0	0	0
0.1997	0.23677	0	0	0	0
0.1998	0.236642	0	0	0	0
0.1999	0.236514	0	0	0	0
0.2	0.236386	0	0	0	0
0.2001	0.236258	0	0	0	0
0.2002	0.236131	0	0	0	0
0.2003	0.236003	0	0	0	0
0.2004	0.235876	0	0	0	0
0.2005	0.235748	0	0	0	0
0.2006	0.235621	0	0	0	0
0.2007	0.235494	0	0	0	0
0.2008	0.235367	0	0	0	0
0.2009	0.23524	0	0	0	0
0.201	0.235113	0	0	0	0
0.2011	0.234987	0	0	0	0
0.2012	0.23486	0	0	0	0
0.2013	0.234734	0	0	0	0
0.2014	0.234607	0	0	0	0
0.2015	0.234481	0	0	0	0
0.2016	0.234355	0	0	0	0
0.2017	0.234229	0	0	0	0
0.2018	0.234103	0	0	0	0
0.2019	0.233977	0	0	0	0
0.202	0.233851	0	0	0	0
0.2021	0.233726	0	0	0	0
0.2022	0.2336	0	0	0	0
0.2023	0.233475	0	0	0	0
0.2024	0.23335	0	0	0	0
0.2025	0.233225	0	0	0	0
0.2026	0.233099	0	0	0	0
0.2027	0.232975	0	0	0	0
0.2028	0.23285	0	0	0	0
0.2029	0.232725	0	0	0	0
0.203	0.2326	0	0	0	0
0.2031	0.232476	0	0	0	0
0.2032	0.232352	0	0	0	0
0.2033	0.232227	0	0	0	0
0.2034	0.232103	0	0	0	0
0.2035	0.231979	0	0	0	0
0.2036	0.231855	0	0	0	0
0.2037	0.231731	0	0	0	0
0.2038	0.231608	0	0	0	0
0.2039	0.231484	0	0	0	0
0.204	0.23136	0	0	0	0
0.2041	0.231237	0	0	0	0
0.2042	0.231114	0	0	0	0
0.2043	0.23099	0	0	0	0
0.2044	0.230867	0	0	0	0
0.2045	0.230744	0	0	0	0
0.2046	0.230622	0	0	0	0
0.2047	0.230499	0	0	0	0
0.2048	0.230376	0	0	0	0
0.2049	0.230254	0	0	0	0
0.205	0.230131	0	0	0	0
0.2051	0.230009	0	0	0	0
0.2052	0.229887	0	0	0	0
0.2053	0.229764	0	0	0	0
0.2054	0.229642	0	0	0	0
0.2055	0.22952	0	0	0	0
0.2056	0.229399	0	0	0	0
0.2057	0.229277	0	0	0	0
0.2058	0.229155	0	0	0	0
0.2059	0.229034	0	0	0	0
0.206	0.228912	0	0	0	0
0.2061	0.228791	0	0	0	0
0.2062	0.22867	0	0	0	0
0.2063	0.228549	0	0	0	0
0.2064	0.228428	0	0	0	0
0.2065	0.228307	0	0	0	0
0.2066	0.228186	0	0	0	0
0.2067	0.228066	0	0	0	0
0.2068	0.227945	0	0	0	0
0.2069	0.227825	0	0	0	0
0.207	0.227704	0	0	0	0
0.2071	0.227584	0	0	0	0
0.2072	0.227464	0	0	0	0
0.2073	0.227344	0	0	0	0
0.2074	0.227224	0	0	0	0
0.2075	0.227104	0	0	0	0
0.2076	0.226985	0	0	0	0
0.2077	0.226865	0	0	0	0
0.2078	0.226746	0	0	0	0
0.2079	0.226626	0	0	0	0
0.208	0.226507	0	0	0	0
0.2081	0.226388	0	0	0	0
0.2082	0.226269	0	0	0	0
0.2083	0.22615	0	0	0	0
0.2084	0.226031	0	0	0	0
0.2085	0.225912	0	0	0	0
0.2086	0.225793	0	0	0	0
0.2087	0.225675	0	0	0	0
0.2088	0.225556	0	0	0	0
0.2089	0.225438	0	0	0	0
0.209	0.22532	0	0	0	0
0.2091	0.225201	0	0	0	0
0.2092	0.225083	0	0	0	0
0.2093	0.224965	0	0	0	0
0.2094	0.224848	0	0	0	0
0.2095	0.22473	0	0	0	0
0.2096	0.224612	0	0	0	0
0.2097	0.224495	0	0	0	0
0.2098	0.224377	0	0	0	0
0.2099	0.22426	0	0	0	0
0.21	0.224143	0	0	0	0
0.2101	0.224025	0	0	0	0
0.2102	0.223908	0	0	0	0
0.2103	0.223791	0	0	0	0
0.2104	0.223675	0	0	0	0
0.2105	0.223558	0	0	0	0
0.2106	0.223441	0	0	0	0
0.2107	0.223325	0	0	0	0
0.2108	0.223208	0	0	0	0
0.2109	0.223092	0	0	0	0
0.211	0.222976	0	0	0	0
0.2111	0.22286	0	0	0	0
0.2112	0.222744	0	0	0	0
0.2113	0.222628	0	0	0	0
0.2114	0.222512	0	0	0	0
0.2115	0.222396	0	0	0	0
0.2116	0.222281	0	0	0	0
0.2117	0.222165	0	0	0	0
0.2118	0.22205	0	0	0	0
0.2119	0.221934	0	0	0	0
0.212	0.221819	0	0	0	0
0.2121	0.221704	0	0	0	0
0.2122	0.221589	0	0	0	0
0.2123	0.221474	0	0	0	0
0.2124	0.221359	0	0	0	0
0.2125	0.221244	0	0	0	0
0.2126	0.22113	0	0	0	0
0.2127	0.221015	0	0	0	0
0.2128	0.220901	0	0	0	0
0.2129	0.220786	0	0	0	0
0.213	0.220672	0	0	0	0
0.2131	0.220558	0	0	0	0
0.2132	0.220444	0	0	0	0
0.2133	0.22033	0	0	0	0
0.2134	0.220216	0	0	0	0
0.2135	0.220103	0	0	0	0
0.2136	0.219989	0	0	0	0
0.2137	0.219875	0	0	0	0
0.2138	0.219762	0	0	0	0
0.2139	0.219649	0	0	0	0
0.214	0.219535	0	0	0	0
0.2141	0.219422	0	0	0	0
0.2142	0.219309	0	0	0	0
0.2143	0.219196	0	0	0	0
0.2144	0.219083	0	0	0	0
0.2145	0.218971	0	0	0	0
0.2146	0.218858	0	0	0	0
0.2147	0.218745	0	0	0	0
0.2148	0.218633	0	0	0	0
0.2149	0.218521	0	0	0	0
0.215	0.218408	0	0	0	0
0.2151	0.218296	0	0	0	0
0.2152	0.218184	0	0	0	0
0.2153	0.218072	0	0	0	0
0.2154	0.21796	0	0	0	0
0.2155	0.217848	0	0	0	0
0.2156	0.217737	0	0	0	0
0.2157	0.217625	0	0	0	0
0.2158	0.217514	0	0	0	0
0.2159	0.217402	0	0	0	0
0.216	0.217291	0	0	0	0
0.2161	0.21718	0	0	0	0
0.2162	0.217069	0	0	0	0
0.2163	0.216958	0	0	0	0
0.2164	0.216847	0	0	0	0
0.2165	0.216736	0	0	0	0
0.2166	0.216625	0	0	0	0
0.2167	0.216514	0	0	0	0
0.2168	0.216404	0	0	0	0
0.2169	0.216293	0	0	0	0
0.217	0.216183	0	0	0	0
0.2171	0.216073	0	0	0	0
0.2172	0.215963	0	0	0	0
0.2173	0.215853	0	0	0	0
0.2174	0.215743	0	0	0	0
0.2175	0.215633	0	0	0	0
0.2176	0.215523	0	0	0	0
0.2177	0.215413	0	0	0	0
0.2178	0.215304	0	0	0	0
0.2179	0.215194	0	0	0	0
0.218	0.215085	0	0	0	0
0.2181	0.214976	0	0	0	0
0.2182	0.214866	0	0	0	0
0.2183	0.214757	0	0	0	0
0.2184	0.214648	0	0	0	0
0.2185	0.214539	0	0	0	0
0.2186	0.214431	0	0	0	0
0.2187	0.214322	0	0	0	0
0.2188	0.214213	0	0	0	0
0.2189	0.214105	0	0	0	0
0.219	0.213996	0	0	0	0
0.2191	0.213888	0	0	0	0
0.2192	0.213779	0	0	0	0
0.2193	0.213671	0	0	0	0
0.2194	0.213563	0	0	0	0
0.2195	0.213455	0	0	0	0
0.2196	0.213347	0	0	0	0
0.2197	0.21324	0	0	0	0
0.2198	0.213132	0	0	0	0
0.2199	0.213024	0	0	0	0
0.22	0.212917	0	0	0	0
0.2201	0.212809	0	0	0	0
0.2202	0.212702	0	0	0	0
0.2203	0.212595	0	0	0	0
0.2204	0.212487	0	0	0	0
0.2205	0.21238	0	0	0	0
0.2206	0.212273	0	0	0	0
0.2207	0.212167	0	0	0	0
0.2208	0.21206	0	0	0	0
0.2209	0.211953	0	0	0	0
0.221	0.211846	0	0	0	0
0.2211	0.21174	0	0	0	0
0.2212	0.211634	0	0	0	0
0.2213	0.211527	0	0	0	0
0.2214	0.211421	0	0	0	0
0.2215	0.211315	0	0	0	0
0.2216	0.211209	0	0	0	0
0.2217	0.211103	0	0	0	0
0.2218	0.210997	0	0	0	0
0.2219	0.210891	0	0	0	0
0.222	0.210785	0	0	0	0
0.2221	0.21068	0	0	0	0
0.2222	0.210574	0	0	0	0
0.2223	0.210469	0	0	0	0
0.2224	0.210364	0	0	0	0
0.2225	0.210258	0	0	0	0
0.2226	0.210153	0	0	0	0
0.2227	0.210048	0	0	0	0
0.2228	0.209943	0	0	0	0
0.2229	0.209838	0	0	0	0
0.223	0.209734	0	0	0	0
0.2231	0.209629	0	0	0	0
0.2232	0.209524	0	0	0	0
0.2233	0.20942	0	0	0	0
0.2234	0.209315	0	0	0	0
0.2235	0.209211	0	0	0	0
0.2236	0.209107	0	0	0	0
0.2237	0.209003	0	0	0	0
0.2238	0.208899	0	0	0	0
0.2239	0.208795	0	0	0	0
0.224	0.208691	0	0	0	0
0.2241	0.208587	0	0	0	0
0.2242	0.208483	0	0	0	0
0.2243	0.20838	0	0	0	0
0.2244	0.208276	0	0	0	0
0.2245	0.208173	0	0	0	0
0.2246	0.208069	0	0	0	0
0.2247	0.207966	0	0	0	0
0.2248	0.207863	0	0	0	0
0.2249	0.20776	0	0	0	0
0.225	0.207657	0	0	0	0
0.2251	0.207554	0	0	0	0
0.2252	0.207451	0	0	0	0
0.2253	0.207348	0	0	0	0
0.2254	0.207246	0	0	0	0
0.2255	0.207143	0	0	0	0
0.2256	0.207041	0	0	0	0
0.2257	0.206938	0	0	0	0
0.2258	0.206836	0	0	0	0
0.2259	0.206734	0	0	0	0
0.226	0.206632	0	0	0	0
0.2261	0.20653	0	0	0	0
0.2262	0.206428	0	0	0	0
0.2263	0.206326	0	0	0	0
0.2264	0.206224	0	0	0	0
0.2265	0.206122	0	0	0	0
0.2266	0.206021	0	0	0	0
0.2267	0.205919	0	0	0	0
0.2268	0.205818	0	0	0	0
0.2269	0.205716	0	0	0	0
0.227	0.205615	0	0	0	0
0.2271	0.205514	0	0	0	0
0.2272	0.205413	0	0	0	0
0.2273	0.205312	0	0	0	0
0.2274	0.205211	0	0	0	0
0.2275	0.20511	0	0	0	0
0.2276	0.20501	0	0	0	0
0.2277	0.204909	0	0	0	0
0.2278	0.204808	0	0	0	0
0.2279	0.204708	0	0	0	0
0.228	0.204608	0	0	0	0
0.2281	0.204507	0	0	0	0
0.2282	0.204407	0	0	0	0
0.2283	0.204307	0	0	0	0
0.2284	0.204207	0	0	0	0
0.2285	0.204107	0	0	0	0
0.2286	0.204007	0	0	0	0
0.2287	0.203907	0	0	0	0
0.2288	0.203808	0	0	0	0
0.2289	0.203708	0	0	0	0
0.229	0.203608	0	0	0	0
0.2291	0.203509	0	0	0	0
0.2292	0.20341	0	0	0	0
0.2293	0.20331	0	0	0	0
0.2294	0.203211	0	0	0	0
0.2295	0.203112	0	0	0	0
0.2296	0.203013	0	0	0	0
0.2297	0.202914	0	0	0	0
0.2298	0.202815	0	0	0	0
0.2299	0.202717	0	0	0	0
0.23	0.202618	0	0	0	0
0.2301	0.202519	0	0	0	0
0.2302	0.202421	0	0	0	0
0.2303	0.202322	0	0	0	0
0.2304	0.202224	0	0	0	0
0.2305	0.202126	0	0	0	0
0.2306	0.202028	0	0	0	0
0.2307	0.20193	0	0	0	0
0.2308	0.201832	0	0	0	0
0.2309	0.201734	0	0	0	0
0.231	0.201636	0	0	0	0
0.2311	0.201538	0	0	0	0
0.2312	0.20144	0	0	0	0
0.2313	0.201343	0	0	0	0
0.2314	0.201245	0	0	0	0
0.2315	0.201148	0	0	0	0
0.2316	0.201051	0	0	0	0
0.2317	0.200953	0	0	0	0
0.2318	0.200856	0	0	0	0
0.2319	0.200759	0	0	0	0
0.232	0.200662	0	0	0	0
0.2321	0.200565	0	0	0	0
0.2322	0.200468	0	0	0	0
0.2323	0.200372	0	0	0	0
0.2324	0.200275	0	0	0	0
0.2325	0.200178	0	0	0	0
0.2326	0.200082	0	0	0	0
0.2327	0.199986	0	0	0	0
0.2328	0.199889	0	0	0	0
0.2329	0.199793	0	0	0	0
0.233	0.199697	0	0	0	0
0.2331	0.199601	0	0	0	0
0.2332	0.199505	0	0	0	0
0.2333	0.199409	0	0	0	0
0.2334	0.199313	0	0	0	0
0.2335	0.199217	0	0	0	0
0.2336	0.199121	0	0	0	0
0.2337	0.199026	0	0	0	0
0.2338	0.19893	0	0	0	0
0.2339	0.198835	0	0	0	0
0.234	0.19874	0	0	0	0
0.2341	0.198644	0	0	0	0
0.2342	0.198549	0	0	0	0
0.2343	0.198454	0	0	0	0
0.2344	0.198359	0	0	0	0
0.2345	0.198264	0	0	0	0
0.2346	0.198169	0	0	0	0
0.2347	0.198074	0	0	0	0
0.2348	0.19798	0	0	0	0
0.2349	0.197885	0	0	0	0
0.235	0.197791	0	0	0	0
0.2351	0.197696	0	0	0	0
0.2352	0.197602	0	0	0	0
0.2353	0.197507	0	0	0	0
0.2354	0.197413	0	0	0	0
0.2355	0.197319	0	0	0	0
0.2356	0.197225	0	0	0	0
0.2357	0.197131	0	0	0	0
0.2358	0.197037	0	0	0	0
0.2359	0.196943	0	0	0	0
0.236	0.19685	0	0	0	0
0.2361	0.196756	0	0	0	0
0.2362	0.196662	0	0	0	0
0.2363	0.196569	0	0	0	0
0.2364	0.196476	0	0	0	0
0.2365	0.196382	0	0	0	0
0.2366	0.196289	0	0	0	0
0.2367	0.196196	0	0	0	0
0.2368	0.196103	0	0	0	0
0.2369	0.19601	0	0	0	0
0.237	0.195917	0	0	0	0
0.2371	0.195824	0	0	0	0
0.2372	0.195731	0	0	0	0
0.2373	0.195638	0	0	0	0
0.2374	0.195546	0	0	0	0
0.2375	0.195453	0	0	0	0
0.2376	0.195361	0	0	0	0
0.2377	0.195268	0	0	0	0
0.2378	0.195176	0	0	0	0
0.2379	0.195084	0	0	0	0
0.238	0.194992	0	0	0	0
0.2381	0.1949	0	0	0	0
0.2382	0.194808	0	0	0	0
0.2383	0.194716	0	0	0	0
0.2384	0.194624	0	0	0	0
0.2385	0.194532	0	0	0	0
0.2386	0.194441	0	0	0	0
0.2387	0.194349	0	0	0	0
0.2388	0.194257	0	0	0	0
0.2389	0.194166	0	0	0	0
0.239	0.194075	0	0	0	0
0.2391	0.193983	0	0	0	0
0.2392	0.193892	0	0	0	0
0.2393	0.193801	0	0	0	0
0.2394	0.19371	0	0	0	0
0.2395	0.193619	0	0	0	0
0.2396	0.193528	0	0	0	0
0.2397	0.193437	0	0	0	0
0.2398	0.193347	0	0	0	0
0.2399	0.193256	0	0	0	0
0.24	0.193165	0	0	0	0
0.2401	0.193075	0	0	0	0
0.2402	0.192984	0	0	0	0
0.2403	0.192894	0	0	0	0
0.2404	0.192804	0	0	0	0
0.2405	0.192714	0	0	0	0
0.2406	0.192623	0	0	0	0
0.2407	0.192533	0	0	0	0
0.2408	0.192443	0	0	0	0
0.2409	0.192354	0	0	0	0
0.241	0.192264	0	0	0	0
0.2411	0.192174	0	0	0	0
0.2412	0.192084	0	0	0	0
